tic_id,period,depth,duration,start_time,end_time,confidence,combined_score,anomaly_probability,transit_depth_mag,snr,quality_score,star_ra,star_dec,star_tmag
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,22.301150575287643,22.331165582791396,1.0,0.7868262588977813,0.6213633270800878,0.04117522368756072,3.721368074417114,0.7347479045736942,17.20493419324372,-81.73910378249114,13.676026786631539
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,3.856928464232116,3.886943471735868,1.0,0.7868277639150619,0.617373175346095,0.04117328702004124,3.7211963385343547,0.7339468910144248,221.15863478186301,50.405419366800714,8.52030202443056
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,23.756878439219612,23.78689344672336,1.0,0.7868284940719604,0.5922636992786259,0.041169590137187254,3.72086851298809,0.7289186583370751,351.9946038469948,-9.601562415437812,9.81728966715517
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,7.413706853426714,7.773886943471736,1.0,0.7868284940719604,0.5696043481833304,0.041169590137187254,3.72086851298809,0.724386788118016,315.0941787568792,89.0059639873721,11.626031166500773
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,25.632816408204103,25.78289144572286,1.0,0.7868284940719604,0.5587849862502106,0.041169590137187254,3.72086851298809,0.7222229157313921,98.33870018888175,-80.82418257563833,10.612950281009038
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,1.1405702851425714,1.3056528264132066,1.0,0.7868277639150619,0.5584137171819696,0.04117328702004124,3.7211963385343547,0.7221549993815997,211.30040336884264,-61.94898273525869,9.474315769450033
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,25.707853926963484,25.75287643821911,1.0,0.7868277639150619,0.5249573747448208,0.04117328702004124,3.7211963385343547,0.7154637308941699,93.66594158953241,40.89242663027622,13.41548108779674
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,27.778889444722363,27.82391195597799,1.0,0.7868284940719604,0.5227992502968091,0.041169590137187254,3.72086851298809,0.7150257685407118,271.8456441602872,40.662623567680726,8.303543101177588
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,9.42471235617809,9.469734867433717,1.0,0.7868277639150619,0.5224505569725352,0.04117328702004124,3.7211963385343547,0.7149623673397127,235.30659563423356,-52.094899065124004,10.278515157288226
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,19.164582291145575,19.194597298649324,1.0,0.7868277639150619,0.5218426802482917,0.04117328702004124,3.7211963385343547,0.714840791994864,359.3268417325771,-71.85326146823007,13.748611488684855
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,0.9604802401200601,0.9904952476238119,1.0,0.7868277639150619,0.5077325472878745,0.04117328702004124,3.7211963385343547,0.7120187654027806,245.89538895045095,32.44907141384451,12.459240863508967
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,1.695847923961981,1.725862931465733,1.0,0.7868284940719604,0.47979973444266977,0.041169590137187254,3.72086851298809,0.7064258653698838,353.54948438715763,56.322107580734155,14.325987021412741
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,19.344672336168085,19.854927463731865,1.0,0.7868284940719604,0.47498381945005497,0.041169590137187254,3.72086851298809,0.7054626823713609,11.222309634383109,33.53420263385222,11.410342427019103
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,9.094547273636818,9.124562281140571,1.0,0.7868262588977813,0.4615111826139129,0.04117522368756072,3.721368074417114,0.7027774756804592,165.63537286377067,-11.828966720372705,12.848113477701423
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,1.0355177588794398,1.1105552776388194,1.0,0.7868277639150619,0.45015734665488205,0.04117328702004124,3.7211963385343547,0.7005037252761821,187.01014206935724,24.415219765432724,12.831815532226488
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,1.3956978489244622,1.485742871435718,1.0,0.7868284940719604,0.43232429128271177,0.041169590137187254,3.72086851298809,0.6969307767378923,138.34100464551187,-55.26918136123088,9.025934019700554
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,1.2456228114057029,1.3206603301650826,1.0,0.7868284940719604,0.42426571501613886,0.041169590137187254,3.72086851298809,0.6953190614845777,263.14741137093523,60.07480756572298,11.824197282533241
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,7.248624312156078,7.383691845922962,1.0,0.7868284940719604,0.41733062992216907,0.041169590137187254,3.72086851298809,0.6939320444657837,282.57816545444456,-73.23470837192221,14.177451891934027
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,18.099049524762382,18.129064532266135,1.0,0.7868262588977813,0.4165839337665259,0.04117522368756072,3.721368074417114,0.6937920259109819,46.29612824106906,68.43099251533619,10.998767442479611
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,3.0765382691345673,3.1065532766383193,1.0,0.7868284940719604,0.40932474437665534,0.041169590137187254,3.72086851298809,0.6923308673566809,231.13916915612023,0.14962793158836973,14.322287404391979
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,27.058529264632316,27.08854427213607,1.0,0.7868262588977813,0.4039877127445698,0.04117522368756072,3.721368074417114,0.6912727817065906,122.82481965612806,19.354835191560923,12.913295407082815
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,28.724362181090545,28.769384692346176,1.0,0.7868262588977813,0.37308153410598777,0.04117522368756072,3.721368074417114,0.6850915459788742,288.5190100810223,4.528612580025097,9.69163967262207
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,4.1570785392696346,4.2171085542771385,1.0,0.7868277639150619,0.3230109139702195,0.04117328702004124,3.7211963385343547,0.6750744387392497,114.95406615002487,-30.644443388202212,11.51735910850664
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,7.863931965982991,7.893946973486743,1.0,0.7868262588977813,0.3178097017115663,0.04117522368756072,3.721368074417114,0.6740371794999899,0.5221139728057755,-47.85135388985551,8.626504486268546
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,27.373686843421712,27.403701850925465,1.0,0.7868277639150619,0.3081784412104065,0.04117328702004124,3.7211963385343547,0.672107944187287,170.59783440392567,-70.54752684939413,8.883931214425878
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,8.854427213606805,8.899449724862432,1.0,0.7868277639150619,0.2981096621566632,0.04117328702004124,3.7211963385343547,0.6700941883765383,159.9780996315071,-23.800033239225158,13.14707233614358
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,25.572786393196598,25.662831415707856,1.0,0.7868277639150619,0.2957468296362088,0.04117328702004124,3.7211963385343547,0.6696216218724474,19.3080747688013,-67.31315447961755,12.263412413359038
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,27.59879939969985,27.628814407203603,1.0,0.7868284940719604,0.2931291718452935,0.041169590137187254,3.72086851298809,0.6690917528504086,69.59303900827724,35.01440942140374,11.754669000442055
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,3.1965982991495747,3.2266133066533267,1.0,0.7868277639150619,0.28215681472474385,0.04117328702004124,3.7211963385343547,0.6669036188901545,331.0781965515008,46.691116523453985,11.870067736758148
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,25.842921460730366,26.098049024512257,1.0,0.7868277639150619,0.280466333927035,0.04117328702004124,3.7211963385343547,0.6665655227306128,111.68133405755736,-3.8731687644831396,8.13327277270474
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,3.36168084042021,3.406703351675838,1.0,0.7868277639150619,0.2764398499808328,0.04117328702004124,3.7211963385343547,0.6657602259413723,39.92094836790162,71.77666067639544,14.248662110760419
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,0.7653826913456728,0.8104052026013007,1.0,0.7868277639150619,0.25296820052833424,0.04117328702004124,3.7211963385343547,0.6610658960508725,321.5346547869329,-68.08777758553491,12.407380027849179
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,0.8404202101050525,0.8854427213606804,1.0,0.7868277639150619,0.2494579576847176,0.04117328702004124,3.7211963385343547,0.6603638474821493,218.1120651042798,-21.041249968038215,8.711738275016943
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,29.29464732366183,29.324662331165584,1.0,0.7868262588977813,0.2447147139491017,0.04117522368756072,3.721368074417114,0.659418181947497,142.86933582113582,64.78125484677832,8.430135412309813
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,28.60430215107554,28.63431715857929,1.0,0.7868262588977813,0.24084094279108464,0.04117522368756072,3.721368074417114,0.6586434277158936,66.75524690570336,82.46713459677866,12.127650144691986
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,1.5907953976988494,1.6358179089544773,1.0,0.7868284940719604,0.2357271400683652,0.041169590137187254,3.72086851298809,0.657611346495023,183.71061511604125,-10.077006523917476,10.967114542634878
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,19.119559779889947,19.149574787393696,1.0,0.7868284940719604,0.22140125917889036,0.041169590137187254,3.72086851298809,0.654746170317128,171.3753528998185,-5.960840106002195,11.447581608335437
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,25.407703851925962,25.60280140070035,1.0,0.7868284940719604,0.20967032620843667,0.041169590137187254,3.72086851298809,0.6523999837230372,103.48041506061062,-30.97448075313904,10.96712320404125
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,23.53176588294147,23.5767883941971,1.0,0.7868277639150619,0.18317137308560305,0.04117328702004124,3.7211963385343547,0.6471065305623264,241.169046766717,25.76836855062308,14.319018543678396
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,24.267133566783393,24.297148574287146,1.0,0.7868277639150619,0.17976192957635867,0.04117328702004124,3.7211963385343547,0.6464246418604774,113.56000778948321,-73.65964313615657,10.851683280631036
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,3.5567783891945974,3.6018009004502254,1.0,0.7868277639150619,0.1774869169869841,0.04117328702004124,3.7211963385343547,0.6459696393426025,286.9979997947386,-9.603887524215722,10.26776852981378
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,9.52976488244122,9.559779889944974,1.0,0.7868284940719604,0.1652835385362503,0.041169590137187254,3.72086851298809,0.6435226261886,59.94859065511914,-31.748716340224213,8.724870594942967
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,8.494247123561781,8.524262131065534,1.0,0.7868262588977813,0.1646694348973709,0.04117522368756072,3.721368074417114,0.6434091261371508,249.42086429133292,-51.484259584968335,14.543196540838878
TIC_1000000,27.733057251691285,0.03721368074417114,0.22969828948378562,18.159079539769884,18.189094547273637,1.0,0.7868262588977813,0.15180320298965175,0.04117522368756072,3.721368074417114,0.640835879755607,190.57175549919398,26.522434522026614,9.92907724910431
TIC_1000002,27.733063094343457,0.0372086851298809,0.22969745129346847,2.986493246623312,3.016508254127064,1.0,0.7868284940719604,0.12074770822322628,0.041169590137187254,3.72086851298809,0.6346154601259951,50.52109204530214,-74.74254115957856,9.842617035456936
TIC_1000001,27.7330611199396,0.03721196338534355,0.2296959462761879,18.444222111055527,18.47423711855928,1.0,0.7868277639150619,0.114815813328452,0.04117328702004124,3.7211963385343547,0.6334354186108961,39.01489462554116,-42.29023824200028,8.458246049114148
